,User ID,q1,q2,q3,Mean,STD,Skewness
225,226,0.990940738,0.995011037,0.996830304,0.991669503,0.009993058,-4.441248012
226,227,0.990628223,0.994894559,0.996733566,0.991533757,0.009983952,-4.40928388
227,228,0.989417963,0.99295577,0.994606182,0.989992896,0.009342578,-4.844455929
228,229,0.99040707,0.994518348,0.99631811,0.991254595,0.009750699,-4.48332391
229,230,0.986943808,0.990505142,0.991990692,0.987491318,0.009096791,-4.772627416
230,231,0.991029269,0.994871797,0.996534104,0.991648614,0.009564048,-4.593444225
231,232,0.956560529,0.958691803,0.959440289,0.956891242,0.006253787,-4.606950773
232,233,0.991120725,0.995201671,0.997008218,0.991856353,0.009935786,-4.445785338
233,234,0.988169277,0.991215984,0.992616145,0.988300871,0.009005313,-5.021523078
234,235,0.984827672,0.987927317,0.989257218,0.985127713,0.008599581,-5.082516191
235,236,0.980725561,0.984220937,0.985665729,0.981312602,0.008764067,-4.799061345
236,237,0.991321484,0.995206878,0.996879565,0.99200959,0.009600918,-4.658379159
237,238,0.988894466,0.992445048,0.994230135,0.989332672,0.009657238,-4.575853052
238,239,0.979381138,0.9827102,0.984147408,0.979915891,0.008574215,-4.939733915
239,240,0.982978151,0.985474356,0.986594259,0.982921696,0.008019812,-5.457733577
240,241,0.990907485,0.994891047,0.996641515,0.991667649,0.009665056,-4.549187994
241,242,0.968349,0.970636559,0.971481612,0.968648414,0.006612911,-5.348509427
242,243,0.983005705,0.985403929,0.986363537,0.982985803,0.007958027,-5.87109533
243,244,0.98952878,0.993141392,0.994749722,0.990136629,0.009387354,-4.878733506
244,245,0.986928484,0.990098506,0.991521478,0.987316556,0.008746209,-5.064574934
245,246,0.991363135,0.995375118,0.997107668,0.992038396,0.00984174,-4.515613489
246,247,0.981719507,0.985044577,0.986367547,0.982445779,0.008380751,-5.396068344
247,248,0.986992182,0.990682073,0.992108307,0.987538204,0.009167963,-4.81987079
248,249,0.991731527,0.995732146,0.997521931,0.992381953,0.009870767,-4.477988171
249,250,0.984301155,0.98751326,0.988875281,0.984550421,0.009100239,-4.926469772
250,251,0.986309079,0.989304211,0.990789962,0.986362489,0.009257052,-5.012152968
251,252,0.990886422,0.994850411,0.996586584,0.991565533,0.009843115,-4.510324377
252,253,0.985415272,0.987943296,0.989041573,0.985450992,0.008103823,-5.706690167
253,254,0.987105177,0.99098986,0.992657214,0.987906016,0.009346332,-4.585379705
254,255,0.986203222,0.989590181,0.991220704,0.986567773,0.00930449,-4.754883566
255,256,0.991140468,0.995491938,0.997300134,0.992121127,0.009945295,-4.426599731
256,257,0.987928445,0.991740437,0.993272574,0.988538058,0.009434461,-4.712369409
257,258,0.990143267,0.994387332,0.996237731,0.991083572,0.009829606,-4.414129396
258,259,0.9911433,0.995253705,0.997001185,0.991974446,0.009765387,-4.516118285
259,260,0.990762241,0.994658508,0.996323326,0.991441448,0.009658898,-4.682261234
260,261,0.991029119,0.994558824,0.996137164,0.991364182,0.009560423,-4.74789435
261,262,0.976608859,0.979555633,0.98078635,0.976882735,0.00841036,-5.167205994
262,263,0.988959731,0.992545111,0.994209754,0.989535461,0.009278976,-4.761854848
263,264,0.990590171,0.99449938,0.996193937,0.991248378,0.009687447,-4.521600975
264,265,0.983152265,0.986688596,0.988160293,0.983822405,0.008548791,-4.670539853
265,266,0.991151116,0.994958655,0.996704975,0.991786181,0.009708591,-4.541533678
266,267,0.990379521,0.994341088,0.996058235,0.99116096,0.009595666,-4.585909192
267,268,0.978259001,0.979731247,0.980603024,0.978103711,0.006750893,-6.641508469
268,269,0.991072297,0.995373618,0.997092894,0.991955972,0.009887882,-4.438813629
269,270,0.982515146,0.985821734,0.987246036,0.982829582,0.009209537,-4.885532634
270,271,0.990311923,0.993525442,0.995085006,0.990631258,0.009133199,-5.019511431
271,272,0.990684953,0.994569254,0.996340247,0.991326065,0.009831288,-4.566065216
272,273,0.988025323,0.991193306,0.992697066,0.988245376,0.009284395,-4.975947983
273,274,0.990976354,0.994906598,0.996618336,0.99164298,0.009669335,-4.564275712
274,275,0.980696566,0.983630553,0.984822129,0.98088613,0.008533857,-5.174913897
275,276,0.991516525,0.995693775,0.997505653,0.992332738,0.009946237,-4.431794494
276,277,0.989544928,0.993497611,0.995159062,0.990274961,0.009697664,-4.641654371
277,278,0.989874735,0.994031618,0.995735956,0.990752224,0.009595012,-4.514501758
278,279,0.990957621,0.99485608,0.996567511,0.991739874,0.009655418,-4.575857255
279,280,0.990993629,0.995054659,0.996819644,0.991752624,0.009838408,-4.499160745
280,281,0.989190162,0.992609292,0.99418091,0.989544627,0.009225002,-4.746469152
281,282,0.988524705,0.991540382,0.992868264,0.98875079,0.008730155,-5.264575571
282,283,0.984699705,0.987977382,0.989346615,0.985107771,0.00880288,-5.061136117
283,284,0.99039543,0.994391739,0.996182973,0.991097001,0.009861299,-4.456341414
284,285,0.979197679,0.981780514,0.982836743,0.979407922,0.007695867,-5.697789526
285,286,0.990745225,0.994998913,0.996795311,0.99169039,0.009869083,-4.477838869
286,287,0.975979697,0.97906436,0.980424893,0.976298811,0.008903874,-5.198525122
287,288,0.989169371,0.993119969,0.994804799,0.990028463,0.009553188,-4.594059414
288,289,0.991049852,0.995311331,0.997114041,0.991914412,0.009991499,-4.406848565
289,290,0.988493629,0.992223916,0.993921378,0.989065835,0.009559889,-4.67630638
290,291,0.987891639,0.991512062,0.99305794,0.988534521,0.00910977,-4.892534295
291,292,0.980949525,0.983272884,0.984194752,0.980948033,0.007734369,-5.867896721
292,293,0.989581673,0.993302031,0.994839302,0.990126948,0.009429162,-4.746736287
293,294,0.95268305,0.954611799,0.955413504,0.952681919,0.007125167,-5.404397571
294,295,0.983199673,0.985492729,0.986455679,0.983204932,0.007916099,-5.898360763
295,296,0.991127905,0.995272983,0.997005315,0.991870516,0.009937249,-4.45321447
296,297,0.986784417,0.990314468,0.991826733,0.987352148,0.009100515,-4.861057255
297,298,0.987240745,0.990877446,0.992440878,0.987663372,0.009625645,-4.679879016
298,299,0.970247967,0.974098746,0.975666694,0.97121612,0.008961086,-4.607908019
299,300,0.99055236,0.994330407,0.995994099,0.991214862,0.009517424,-4.738039836
300,301,0.990973411,0.99522776,0.997056673,0.991837759,0.01000209,-4.3868131
301,302,0.991398289,0.99528884,0.997093395,0.992005367,0.009824555,-4.488276037
302,303,0.985172332,0.987636194,0.988589626,0.985213998,0.007791615,-5.718887102
303,304,0.987081837,0.990830738,0.992288966,0.987787753,0.009123525,-4.806223983
304,305,0.99143104,0.995634484,0.997433346,0.992316218,0.00988347,-4.467321777
305,306,0.96903745,0.971345173,0.97224235,0.969446958,0.006488178,-5.285535153
306,307,0.988553059,0.992268336,0.99394876,0.989219586,0.009433159,-4.686824273
307,308,0.989856544,0.993797414,0.995600115,0.990548406,0.009750027,-4.478920767
308,309,0.986218014,0.989118047,0.990447372,0.986447679,0.008541516,-5.234405673
309,310,0.991449842,0.995790253,0.997594368,0.992395571,0.009966284,-4.417125481
310,311,0.961408657,0.963793665,0.964675426,0.961861215,0.006730004,-5.356416566
311,312,0.982620853,0.985766535,0.987119005,0.983197945,0.008055538,-5.050966894
312,313,0.981990739,0.984515806,0.985541587,0.982002548,0.008147983,-5.656267515
313,314,0.990733015,0.994542814,0.996252857,0.991332082,0.009745471,-4.577623864
314,315,0.990785009,0.994838397,0.996626699,0.991578594,0.00980002,-4.501574331
315,316,0.987576228,0.99060572,0.992144459,0.987681739,0.009241761,-5.037499763
316,317,0.99174183,0.995697103,0.997553617,0.992407902,0.009882709,-4.47901978
317,318,0.990275479,0.99419779,0.996016886,0.99090649,0.009873956,-4.476597667
318,319,0.991607821,0.995870527,0.997606072,0.992457095,0.009908584,-4.474201654
319,320,0.990218427,0.993919701,0.995563435,0.990745523,0.009545,-4.660737653
320,321,0.988853097,0.992843603,0.994610488,0.989670607,0.009481475,-4.540965001
321,322,0.989966207,0.994164051,0.995957893,0.990857685,0.009771714,-4.41967578
322,323,0.991307116,0.995372306,0.997117763,0.99205094,0.00982783,-4.512719123
323,324,0.987823421,0.990861884,0.992286815,0.98795706,0.009072148,-5.084529352
324,325,0.991543634,0.995812339,0.997625967,0.992441938,0.009980476,-4.411771245
325,326,0.991068006,0.995354413,0.99698292,0.991960444,0.009810931,-4.527870122
326,327,0.989316516,0.99311971,0.994806376,0.990046765,0.009459131,-4.740182312
327,328,0.987253699,0.990365916,0.991818724,0.987590204,0.008796487,-5.079723356
328,329,0.991364834,0.995460325,0.997179331,0.992118772,0.009863753,-4.494362876
329,330,0.988625362,0.992648074,0.994268955,0.989391637,0.009465491,-4.577068028
330,331,0.99095293,0.995162118,0.99696158,0.991823392,0.009922027,-4.439191687
331,332,0.990927002,0.995099757,0.996774672,0.991653538,0.009933338,-4.49361821
332,333,0.988377195,0.991698197,0.993361894,0.988683898,0.009468388,-4.731017357
333,334,0.991030665,0.994853122,0.9965644,0.991599904,0.009749394,-4.583221997
334,335,0.99108062,0.995436907,0.997228262,0.992039322,0.009937107,-4.426684935
335,336,0.990983237,0.995054243,0.996774771,0.991738212,0.009795251,-4.50104836
336,337,0.991518922,0.99584474,0.997484312,0.992390422,0.009894879,-4.485549297
337,338,0.990722004,0.994628261,0.996342717,0.991460329,0.009618887,-4.57271227
338,339,0.988042009,0.991516342,0.99311989,0.988463107,0.009414797,-4.81822728
339,340,0.990843409,0.994685993,0.996321309,0.99144559,0.009669702,-4.658990573
340,341,0.990946189,0.995302595,0.997087435,0.991870596,0.009951078,-4.415227748
341,342,0.982816058,0.985835623,0.987217924,0.983271654,0.00808151,-4.99238005
342,343,0.990412121,0.994368479,0.996109934,0.991168059,0.009709581,-4.561857383
343,344,0.985767451,0.989165552,0.990436628,0.986428605,0.008640324,-5.091750857
344,345,0.984544993,0.986949096,0.987949422,0.984519714,0.007896491,-5.656710109
345,346,0.978758557,0.981830425,0.98314528,0.979171321,0.008575406,-5.362227735
346,347,0.991615097,0.995519646,0.997200636,0.992232401,0.00977922,-4.598091072
347,348,0.989712582,0.993710835,0.995453834,0.990443379,0.009608454,-4.496925525
348,349,0.991341896,0.995388085,0.997201468,0.9921035,0.009872131,-4.494681155
349,350,0.985279328,0.988269701,0.989706596,0.985492098,0.008758771,-5.139055833
350,351,0.99000144,0.994105529,0.99577071,0.99079705,0.00967212,-4.523084268
351,352,0.989084105,0.992710868,0.99423217,0.989534255,0.009485277,-4.767772902
352,353,0.982200173,0.984676795,0.985712881,0.982232447,0.008152514,-5.916442639
353,354,0.990121163,0.994006748,0.995787302,0.990845028,0.009627628,-4.554802679
354,355,0.98216763,0.984136463,0.98499648,0.981985049,0.007660244,-6.090425344
355,356,0.991262465,0.995615852,0.997411316,0.992216441,0.009994819,-4.414444926
356,357,0.990675434,0.994807624,0.996574664,0.991411493,0.009834608,-4.477973703
357,358,0.970601095,0.972717072,0.97363429,0.970781705,0.006555048,-5.393954417
358,359,0.990320721,0.994302132,0.996107651,0.99105622,0.009800468,-4.501323086
359,360,0.990855454,0.994731634,0.996499471,0.991548959,0.009572149,-4.556234476
360,361,0.989398193,0.993465684,0.995104643,0.990192892,0.009768523,-4.498392506
361,362,0.988048476,0.991207601,0.992636398,0.988364307,0.008905664,-5.086067876
362,363,0.98381994,0.987110986,0.988431875,0.984311003,0.008542067,-4.977977247
363,364,0.990734084,0.994817446,0.99660898,0.991506556,0.009917234,-4.461372988
364,365,0.988751299,0.992477264,0.994122316,0.989317558,0.009504649,-4.660334855
365,366,0.990895505,0.994837677,0.996652421,0.991554425,0.009925091,-4.493364219
366,367,0.984550691,0.987880814,0.989366807,0.985086216,0.008820983,-5.077446325
367,368,0.991224885,0.995423573,0.997188815,0.992096065,0.009810752,-4.486175036
368,369,0.99071204,0.994624841,0.996355891,0.991549504,0.009618433,-4.587756744
369,370,0.988119368,0.991652385,0.993043901,0.988587957,0.009144424,-4.941569762
370,371,0.985382607,0.988577106,0.9900312,0.985519885,0.009270336,-4.81591005
371,372,0.990631382,0.994880201,0.99658651,0.991508533,0.009815304,-4.471015984
372,373,0.983816084,0.987117613,0.988466381,0.98439343,0.008258649,-4.945144233
373,374,0.99079704,0.99491448,0.996700643,0.991566803,0.009943824,-4.473215573
374,375,0.991584244,0.995560562,0.997356582,0.992305097,0.009817521,-4.505154259
375,376,0.989402023,0.993350941,0.995093342,0.990153695,0.009523856,-4.537280229
376,377,0.991040564,0.995287217,0.997159994,0.991933536,0.010010861,-4.418933477
377,378,0.987304259,0.990892158,0.992395406,0.987788156,0.009274349,-4.724190361
378,379,0.99053309,0.993863812,0.995334929,0.990798653,0.009268947,-4.905307057
379,380,0.952701305,0.954039089,0.954727871,0.952505937,0.00685715,-5.912206041
380,381,0.988706489,0.992284846,0.993850079,0.989160609,0.009411854,-4.704824783
381,382,0.982641707,0.985736072,0.987165448,0.982868933,0.008977289,-5.056241996
382,383,0.990392316,0.994318214,0.995940245,0.991059864,0.009634326,-4.570332582
383,384,0.977185029,0.979629436,0.980558139,0.977092968,0.00825013,-5.728041592
384,385,0.98897667,0.992886048,0.994491417,0.989864638,0.009380053,-4.582255018
385,386,0.989260179,0.992983221,0.994659501,0.989917275,0.009356312,-4.688359379
386,387,0.976250396,0.979473765,0.980926637,0.976805547,0.008200012,-4.607470772
387,388,0.958443969,0.959696031,0.960415444,0.958399261,0.005760752,-5.885105403
388,389,0.990349633,0.994457398,0.996247614,0.991145652,0.009874064,-4.477704933
389,390,0.987298317,0.99123264,0.992766503,0.988218028,0.009191583,-4.831507896
390,391,0.987099882,0.990945479,0.99256349,0.987754636,0.009363649,-4.550655192
391,392,0.991405336,0.995569901,0.997313739,0.992192263,0.0099225,-4.450585691
392,393,0.990389277,0.994605527,0.996291994,0.991270688,0.00973324,-4.490727555
393,394,0.987795138,0.990716073,0.99200128,0.987963092,0.008707986,-5.256400454
394,395,0.991350219,0.995704738,0.997334111,0.992280902,0.009840165,-4.518178961
395,396,0.987947765,0.991810064,0.993467608,0.988702275,0.009481896,-4.597056763
396,397,0.989821374,0.99379642,0.995597143,0.990438683,0.00996278,-4.464969938
397,398,0.989531343,0.993619324,0.99525758,0.990430227,0.009566585,-4.653059573
398,399,0.991679627,0.99578495,0.997670713,0.992500722,0.009864911,-4.473563392
399,400,0.990642939,0.99443449,0.996162803,0.991436071,0.009545706,-4.597452028
400,401,0.988184604,0.991873872,0.99346544,0.988816601,0.009326038,-4.717288398
401,402,0.979402305,0.982092029,0.983459813,0.979273819,0.008977138,-5.209595871
402,403,0.990782092,0.995175475,0.996951045,0.991827491,0.009839841,-4.436847949
403,404,0.990487697,0.994599714,0.996360031,0.991304526,0.009829641,-4.527263722
404,405,0.973948887,0.976942544,0.978236314,0.974411359,0.00812807,-5.226717413
405,406,0.988344626,0.992147467,0.993803516,0.98892771,0.009581483,-4.618526483
406,407,0.975055514,0.977823989,0.978953946,0.975259204,0.008045166,-5.126710938
407,408,0.983040823,0.986216217,0.987485276,0.983483122,0.008334138,-5.102443442
408,409,0.989539195,0.993675755,0.995362625,0.990351313,0.009736261,-4.494880369
409,410,0.991575607,0.995283627,0.996922952,0.992041746,0.009655326,-4.690275848
410,411,0.991138045,0.995163639,0.996985602,0.991929482,0.009759574,-4.521911732
411,412,0.986544262,0.989782262,0.991335339,0.986862877,0.009057777,-4.96655493
412,413,0.991249279,0.995338208,0.997137847,0.991997731,0.00991889,-4.452907865
413,414,0.990028144,0.994137646,0.995968572,0.990839182,0.009844797,-4.443916331
414,415,0.991366302,0.995301232,0.997080436,0.992053688,0.009806348,-4.507256137
415,416,0.989069362,0.993032499,0.994848092,0.989898822,0.009591616,-4.532655612
416,417,0.986831285,0.989919537,0.991361039,0.987078146,0.008891142,-5.134660995
417,418,0.986275611,0.989423249,0.990839576,0.986436813,0.009154385,-5.045489275
418,419,0.990567999,0.99440715,0.996069219,0.991148668,0.009579657,-4.600642438
419,420,0.988004738,0.991764547,0.99331386,0.988753913,0.009049293,-4.742319643
420,421,0.9912972,0.995224803,0.997034517,0.991982801,0.00975945,-4.521943231
421,422,0.988451061,0.992326717,0.993828108,0.989227864,0.009197004,-4.739439454
422,423,0.977897808,0.980840879,0.981869417,0.978265787,0.007925577,-5.373060323
423,424,0.991147388,0.995242773,0.996982316,0.991914693,0.009794742,-4.46240922
424,425,0.991063464,0.994547887,0.996200165,0.991500966,0.009438501,-4.821455975
425,426,0.984028504,0.987044637,0.988331326,0.984211947,0.00890777,-5.257659565
426,427,0.97680214,0.980457213,0.982079686,0.977496924,0.009109829,-4.575069561
427,428,0.986569653,0.989148529,0.990224055,0.986557494,0.008321092,-5.502881221
428,429,0.99191251,0.995892748,0.997710507,0.992572025,0.009961807,-4.462459658
429,430,0.979360247,0.981368332,0.982075061,0.979229199,0.007491262,-6.190450824
430,431,0.979238543,0.981561735,0.982458687,0.979343103,0.007420531,-5.87739341
431,432,0.989327555,0.992861074,0.994425368,0.989872752,0.00922777,-4.884977343
432,433,0.984891371,0.987565517,0.988536443,0.984967446,0.008134893,-5.559323682
433,434,0.984353768,0.987834046,0.989208789,0.984963925,0.008524351,-4.811872206
434,435,0.991213434,0.995289495,0.996944724,0.991973736,0.009741003,-4.558228033
435,436,0.988784225,0.992812357,0.994532058,0.989537091,0.009550309,-4.503656585
436,437,0.991499914,0.995544439,0.997329357,0.992192053,0.009871103,-4.479960555
437,438,0.99136983,0.995255024,0.9970658,0.991993338,0.00983514,-4.501063334
438,439,0.984548072,0.987976349,0.989344145,0.985192514,0.008540935,-5.088602669
439,440,0.990973236,0.995034823,0.996707225,0.99181469,0.009691048,-4.602183239
440,441,0.987498025,0.99078346,0.992249663,0.987808292,0.009044581,-4.90895622
441,442,0.982181272,0.984360499,0.985266139,0.982076273,0.007732215,-5.893853932
442,443,0.989654987,0.993660046,0.99525922,0.990374952,0.009697056,-4.653482824
443,444,0.991253276,0.995480514,0.997311406,0.992128025,0.009948824,-4.427504808
444,445,0.991493423,0.995626634,0.997471368,0.992323917,0.009934323,-4.452128956
445,446,0.990713665,0.994728564,0.996402736,0.99139636,0.009867883,-4.541924105
446,447,0.990092969,0.994152864,0.995941988,0.990983022,0.009629381,-4.519862113
